YGL201C 0.5
YGL202W 0.83333
YGL203C
YGL204C
YGL206C 0.88889
YGL207W 0.95699
YGL208W
YGL210W
YGL211W
YGL212W 0.69444
YGL213C 0.375
YGL214W 0.0
YGL215W 0.98276
YGL216W 1.94949
YGL217C
YGL219C
YGL220W
YGL221C 0.9918
YGL222C
YGL223C
YGL225W 0.75
YGL226C-A   0.0
YGL226W
YGL227W
YGL229C 0.85366
YGL230C 0.4
YGL233W 0.98
YGL234W
YGL235W
YGL236C 0.0
YGL237C 0.88889
YGL238W 0.97778
YGL239C
YGL240W 1.83333
YGL241W
YGL242C 0.66667
YGL244W 0.875
YGL245W 0.0
YGL249W 0.5
YGL250W
YGL251C
YGL252C
YGL253W
YGL254W 0.57143
YGL255W
YGL256W
YGL258W
YGL259W
YGL261C
YGL263W 0.0
YGR003W 0.5
YGR004W 0.5
YGR005C
YGR006W
YGR009C 0.92453
YGR010W 0.5
YGR013W 0.66667
YGR014W 1.03125
YGR016W 0.0
YGR017W 0.33333
YGR018C
YGR019W
YGR020C 0.85714
YGR023W 0.0
YGR024C 0.976
YGR026W 0.0
YGR031W
YGR032W 0.9726
YGR033C 0.0
YGR035C 0.0
YGR036C
YGR040W 0.6
YGR041W 0.0
YGR042W
YGR045C 0.0
YGR046W 0.875
YGR047C 0.5
YGR048W 0.7
YGR049W 0.0
YGR052W 0.0
YGR053C
YGR054W 0.0
YGR055W
YGR056W 0.7
YGR057C 0.6
YGR058W 0.91379
YGR059W 0.8
YGR060W 0.5
YGR061C 0.0
YGR062C
YGR063C 0.66667
YGR064W
YGR065C 0.5
YGR066C 0.6
YGR068C 0.8
YGR069W 0.5
YGR070W 0.66667
YGR071C 0.33333
YGR072W 0.5
YGR073C 0.0
YGR074W 0.375
YGR075C
YGR077C
YGR078C 1.94981
YGR079W 0.6
YGR080W 0.0
YGR081C
YGR082W 1.15385
YGR083C
YGR084C 0.0
YGR085C
YGR086C 0.8
YGR087C
YGR088W
YGR089W 1.21839
YGR090W
YGR091W
YGR092W 0.82759
YGR097W 0.77778
YGR098C
YGR099W
YGR100W
YGR101W 0.0
YGR103W 0.21429
YGR104C 0.75
YGR105W 0.0
YGR107W
YGR108W 0.5
YGR109C
YGR110W
YGR111W
YGR112W
YGR113W 0.96032
YGR115C 0.75
YGR116W 1.0
YGR117C 0.875
YGR118W 0.0
YGR119C 0.86905
YGR120C 0.82609
YGR121C 0.8
YGR122W 0.5
YGR123C 0.16667
YGR124W 0.0
YGR126W
YGR129W
YGR130C 1.0
YGR133W
YGR134W
YGR135W 0.66667
YGR136W 0.83333
YGR139W
YGR140W 1.0
YGR141W 0.66667
YGR142W 0.6
YGR143W 0.64706
YGR144W 0.0
YGR145W 0.83333
YGR146C
YGR148C
YGR149W 0.75
YGR151C 0.0
YGR152C 0.5
YGR153W 0.66667
YGR154C
YGR155W
YGR156W
YGR157W
YGR158C 0.94737
YGR159C 0.0
YGR160W 0.93333
YGR161C
YGR161C-C
YGR162W 1.16667
YGR163W
YGR165W 0.25
YGR166W 1.12609
YGR167W 0.66667
YGR168C 0.0
YGR169C 0.0
YGR170W
YGR172C 0.5
YGR173W 0.25
YGR174C
YGR177C 0.8
YGR178C 0.4
YGR179C 0.84615
YGR180C 0.5
YGR181W 0.5
YGR182C
YGR184C
YGR185C 0.0
YGR187C
YGR188C 0.5
YGR189C 0.8
YGR191W 0.72727
YGR192C
YGR193C 0.0
YGR195W 0.66667
YGR196C 0.6
YGR199W 0.5
YGR200C
YGR201C
YGR203W 0.9375
YGR204W
YGR205W 0.85714
YGR206W
YGR207C 0.92308
YGR208W 0.5
YGR209C 0.8
YGR210C
YGR211W 0.0
YGR213C 0.0
YGR214W 0.0
YGR215W
YGR217W
YGR218W 0.75926
YGR219W
YGR221C
YGR222W 0.0
YGR223C 0.0
YGR227W 0.42857
YGR228W
YGR229C 1.63158
YGR232W
YGR233C
YGR234W
YGR235C
YGR236C 0.66667
YGR237C 0.0
YGR238C 1.0
YGR239C 0.68182
YGR240C 0.0
YGR241C 0.75
YGR242W 0.66667
YGR243W
YGR244C
YGR245C
YGR246C 0.5
YGR247W 0.33333
YGR249W 0.0
YGR250C 0.78571
YGR251W
YGR252W 1.19444
YGR253C 0.0
YGR254W 0.0
YGR257C
YGR259C
YGR261C
YGR262C
YGR263C 0.6
YGR264C
YGR267C
YGR268C 0.89583
YGR269W
YGR270W
YGR271W 0.5
YGR274C 0.66667
YGR275W
YGR276C 0.0
YGR277C
YGR278W
YGR280C 0.5
YGR281W
YGR283C 0.0
YGR284C 0.5
YGR285C 0.0
YGR289C 0.0
YGR290W 0.875
YGR291C
YGR292W 0.0
YGR293C
YGR294W 0.5
YGR295C
YHL001W 0.5
YHL002W 0.75862
YHL003C 0.66667
YHL004W 0.82353
YHL005C
YHL006C 0.45455
YHL007C 1.07143
YHL008C
YHL009C 0.9918
YHL009W-A
YHL010C
YHL011C 0.66667
YHL015W 0.0
YHL017W
YHL018W 0.66667
YHL019C 0.66667
YHL020C
YHL021C 0.33333
YHL022C
YHL023C
YHL024W
YHL025W 0.0
YHL026C 0.0
YHL027W 0.33333
YHL028W
YHL029C
YHL031C 1.16667
YHL033C
YHL034C 0.0
YHL036W 0.5
YHL042W 0.75
YHL043W
YHL044W
YHL045W 0.0
YHL046C 0.5
YHL048W
YHL049C
YHR003C
YHR004C 0.8
YHR005C 0.7
YHR005C-A   0.33333
YHR007C 0.88722
YHR008C
YHR009C 0.0
YHR010W
YHR011W 0.0
YHR012W 0.66667
YHR013C
YHR014W 0.66667
YHR015W 0.85714
YHR016C 0.70213
YHR018C
YHR019C 0.6
YHR021C 0.5
YHR022C 0.0
YHR023W 1.0
YHR025W
YHR026W
YHR030C 1.20144
YHR031C 1.46358
YHR032W
YHR033W
YHR034C 0.97222
YHR035W 0.925
YHR036W 0.5
YHR038W 0.98214
YHR039C
YHR039C-A
YHR040W 0.5
YHR041C 0.55882
YHR043C 0.94118
YHR045W 0.0
YHR049W
YHR050W 0.0
YHR052W
YHR053C
YHR056C 0.0
YHR057C 0.9931
YHR058C
YHR059W
YHR060W 0.95
YHR061C 1.13131
YHR062C 0.5
YHR063C 0.0
YHR065C 0.0
YHR066W 0.82353
YHR067W
YHR068W 0.75
YHR069C 0.0
YHR070W 0.5
YHR071W 0.98276
YHR072W-A   0.0
YHR073W 0.875
YHR074W
YHR075C 0.8
YHR077C 0.66667
YHR079C 0.88235
YHR079C-A
YHR080C
YHR081W
YHR083W 0.96296
YHR084W 0.85714
YHR085W
YHR087W
YHR088W
YHR089C
YHR090C 0.71429
YHR091C 0.0
YHR092C
YHR094C 0.5
YHR096C 0.0
YHR098C 0.25
YHR099W 1.09091
YHR100C
YHR101C 0.5
YHR102W 0.58333
YHR103W
YHR105W 0.4
YHR106W 0.8
YHR107C 1.11475
YHR108W
YHR109W 0.66667
YHR111W 0.66667
YHR112C
YHR113W 0.66667
YHR114W 0.74074
YHR115C 0.25
YHR116W
YHR117W 0.66667
YHR118C 0.57143
YHR119W 0.98718
YHR121W
YHR122W 0.5
YHR123W 0.66667
YHR127W
YHR128W 0.77778
YHR129C 1.66588
YHR130C 0.0
YHR132C 0.0
YHR133C 0.9
YHR134W
YHR135C 0.8
YHR136C
YHR137W 0.0
YHR138C
YHR140W
YHR142W 1.19313
YHR143W-A   0.5
YHR144C
YHR145C 0.0
YHR147C 0.5
YHR148W 0.5
YHR149C 1.0
YHR151C 0.0
YHR152W 0.94915
YHR154W 0.84615
YHR156C 0.0
YHR158C 0.87755
YHR159W
YHR160C
YHR161C 0.5
YHR163W 0.0
YHR164C 0.9697
YHR165C 0.0
YHR166C 1.08108
YHR167W
YHR168W 0.0
YHR169W 0.5
YHR170W 0.5
YHR171W 0.0
YHR172W 0.8
YHR174W 0.0
YHR175W
YHR177W
YHR178W 0.55172
YHR179W 0.75
YHR180W 0.8
YHR181W 0.46667
YHR184W 0.0
YHR185C 0.71429
YHR186C 1.0
YHR187W 0.33333
YHR188C 0.5
YHR189W
YHR190W 0.81818
YHR191C 1.78982
YHR193C 0.5
YHR194W
YHR195W
YHR197W 0.93333
YHR198C 0.96491
YHR199C
YHR200W
YHR201C 0.0
YHR203C
YHR204W 0.33333
YHR206W
YHR207C 0.0
YHR209W 0.5
YHR211W
YHR212C
YHR214W
YHR215W
YHR216W 0.66667
YIL001W 0.0
YIL002C 0.66667
YIL004C 1.08333
YIL005W
YIL006W
YIL007C 0.7
YIL008W 0.66667
YIL009W
YIL010W
YIL011W 0.0
YIL013C
YIL014W
YIL016W 0.0
YIL019W
YIL020C
YIL021W 0.5
YIL022W 0.33333
YIL023C 0.66667
YIL024C
YIL025C 0.0
YIL026C 0.86667
YIL027C
YIL028W
YIL029C
YIL030C 0.0
YIL031W
YIL032C
YIL033C 0.5
YIL034C 0.58333
YIL035C 1.0
YIL038C 0.5
YIL039W 0.0
YIL040W 0.5
YIL042C
YIL044C
YIL045W 0.33333
YIL046W 0.66667
YIL047C 0.0
YIL048W
YIL049W 0.5
YIL050W 0.92308
YIL051C
YIL052C 0.83333
YIL053W 0.0
YIL054W 0.0
YIL055C
YIL056W
YIL057C
YIL059C
YIL060W
YIL061C 0.34783
YIL062C 0.75
YIL063C 0.77778
YIL064W 0.66667
YIL065C 0.99303
YIL066C
YIL068C 0.6
YIL070C 0.5
YIL071C
YIL072W 0.75
YIL074C 0.4
YIL075C
YIL076W
YIL077C
YIL078W
YIL079C
YIL082W 0.75
YIL084C
YIL085C
YIL086C
YIL090W
YIL091C
YIL092W 0.66667
YIL094C
YIL095W
YIL096C
YIL097W 0.0
YIL098C 0.0
YIL103W 0.0
YIL104C 0.25
YIL105C 0.92
YIL106W 0.46154
YIL108W 0.5
YIL109C 0.77778
YIL110W
YIL111W 0.875
YIL112W
YIL113W 0.0
YIL115C 0.94286
YIL117C 0.0
YIL118W 0.9434
YIL119C
YIL121W 0.5
YIL122W
YIL123W
YIL124W
YIL126W 0.5
YIL128W 0.0
YIL129C
YIL130W 0.9
YIL131C 0.0
YIL132C 0.5
YIL133C 0.83333
YIL134W 0.5
YIL135C
YIL136W
YIL137C
YIL138C
YIL139C 0.875
YIL141W
YIL142W 0.99296
YIL143C 0.92308
YIL144W 1.01852
YIL145C
YIL147C 0.0
YIL149C
YIL150C
YIL151C 0.0
YIL152W
YIL153W 0.0
YIL154C 0.95455
YIL156W
YIL157C
YIL158W 0.0
YIL159W 1.0
YIL160C
YIL162W 0.8
YIL163C 0.5
YIL169C 0.5
YIL172C
YIL173W 0.97222
YIL174W
YIR001C
YIR002C
YIR003W
YIR005W 0.0
YIR006C 0.57143
YIR008C 0.96591
YIR009W 0.75
YIR010W
YIR011C 0.98387
YIR012W 0.0
YIR013C
YIR014W
YIR016W 0.0
YIR017C 0.87179
YIR018W
YIR021W
YIR022W 0.5
YIR024C
YIR025W 1.21053
YIR026C
YIR027C
YIR033W 0.5
YIR034C 0.8
YIR035C
YIR036C
YIR037W 0.75
YIR038C 0.66667
YIR039C
YIR040C 0.9
YIR042C
YIR044C
YJL001W 0.0
YJL002C 0.0
YJL003W
YJL004C
YJL005W 0.5
YJL006C 0.66667
YJL008C
YJL010C 0.5
YJL011C 0.66667
YJL012C
YJL013C 0.77778
YJL014W 0.99291
YJL015C 0.0
YJL019W 0.4
YJL020C 1.35714
YJL023C
YJL024C
YJL025W 0.5
YJL026W 0.0
YJL029C
YJL030W 1.86478
YJL031C 0.0
YJL032W
YJL034W 0.0
YJL035C 0.0
YJL036W 0.94118
YJL039C 0.83333
YJL041W 0.88462
YJL042W
YJL043W
YJL044C
YJL045W
YJL046W
YJL047C 0.83333
YJL048C 0.90909
YJL050W
YJL052W
YJL053W 0.66667
YJL054W 0.0
YJL055W
YJL056C
YJL057C 0.77778
YJL058C 0.98214
YJL059W
YJL061W 0.9
YJL062W 0.67797
YJL063C 0.0
YJL064W 0.5
YJL065C 0.0
YJL066C
YJL067W
YJL068C
YJL069C
YJL070C 0.41667
YJL071W 0.5
YJL072C 0.5
YJL074C 1.06579
YJL075C 0.66667
YJL076W
YJL078C 0.5
YJL079C
YJL080C
YJL081C 0.5
YJL082W
YJL084C 0.0
YJL086C
YJL087C
YJL088W
YJL089W
YJL090C 0.25
YJL091C 0.0
YJL092W 1.87435
YJL094C
YJL095W 0.42857
YJL096W 0.33333
YJL097W 0.75
YJL098W 0.75
YJL099W 1.04396
YJL100W
YJL101C
YJL102W 0.0
YJL106W
YJL107C
YJL110C 0.8
YJL112W 0.0
YJL113W 0.5
YJL114W 0.8
YJL115W
YJL117W 0.91667
YJL120W
YJL121C
YJL123C
YJL124C 0.66667
YJL125C 0.5
YJL127C
YJL128C 0.88235
YJL129C
YJL131C 0.96296
YJL134W 0.5
YJL135W
YJL136C
YJL137C 0.33333
YJL138C 0.75
YJL139C 0.57143
YJL140W
YJL141C 0.0
YJL142C
YJL143W 0.33333
YJL146W
YJL148W 0.95
YJL151C
YJL152W 0.0
YJL153C 0.8
YJL154C 0.66667
YJL155C
YJL156C 0.0
YJL157C 0.93939
YJL158C
YJL159W
YJL160C
YJL162C
YJL164C 0.66667
YJL166W
YJL167W
YJL168C 1.41589
YJL170C
YJL172W
YJL173C 0.90909
YJL174W 0.80769
YJL175W
YJL176C 0.0
YJL178C
YJL179W 0.0
YJL180C
YJL182C
YJL183W
YJL184W 0.88889
YJL185C 0.75
YJL187C 0.96226
YJL188C
YJL189W
YJL190C 0.5
YJL191W 0.875
YJL192C
YJL194W
YJL196C
YJL199C 0.5
YJL200C 0.0
YJL202C 0.66667
YJL203W 0.22222
YJL208C 0.0
YJL210W
YJL211C
YJL212C 0.0
YJL213W
YJL214W
YJL215C
YJL218W
YJL219W
YJL225C
YJR001W
YJR002W 0.0
YJR003C
YJR004C 0.5
YJR005W 0.9
YJR006W 0.96154
YJR007W
YJR008W 0.95652
YJR009C 0.0
YJR010C-A
YJR010W
YJR011C 0.66667
YJR012C
YJR015W 0.66667
YJR017C
YJR019C
YJR020W
YJR021C 0.9918
YJR022W 0.71
YJR023C
YJR024C
YJR025C 0.0
YJR030C 0.0
YJR031C 0.8
YJR032W 0.5
YJR033C
YJR034W 0.875
YJR035W
YJR037W 0.8
YJR038C
YJR040W
YJR042W 0.75
YJR043C 1.55789
YJR044C
YJR045C 0.5
YJR048W
YJR049C
YJR050W 0.5
YJR051W
YJR052W
YJR053W 1.86866
YJR055W 0.5
YJR056C 0.98214
YJR057W 0.94697
YJR058C 0.5
YJR060W 0.76471
YJR063W 0.48387
YJR065C 0.0
YJR066W 1.11111
YJR067C 0.0
YJR068W 0.0
YJR069C 0.75
YJR070C 0.91743
YJR072C 0.0
YJR073C
YJR074W 0.66667
YJR075W 1.2181
YJR076C 0.78571
YJR077C
YJR079W
YJR080C 0.5
YJR082C 0.40909
YJR083C 0.0
YJR084W
YJR086W 0.6
YJR087W
YJR089W
YJR090C 0.71429
YJR091C 0.68534
YJR092W
YJR093C 1.5
YJR094C 0.0
YJR097W
YJR099W 0.71429
YJR100C
YJR102C 0.66667
YJR103W 0.0
YJR104C 0.0
YJR105W
YJR108W
YJR110W
YJR112W
YJR113C
YJR115W
YJR116W
YJR117W
YJR118C
YJR119C
YJR120W
YJR121W 0.0
YJR122W
YJR123W
YJR125C 0.5
YJR126C
YJR129C
YJR130C 0.0
YJR131W 0.96825
YJR132W 0.66667
YJR133W 0.9918
YJR134C
YJR135C 0.5
YJR136C 0.0
YJR138W
YJR139C 0.75
YJR140C
YJR141W
YJR142W
YJR143C 0.0
YJR144W
YJR145C
YJR146W
YJR148W
YJR154W
YJR157W
YJR159W 1.1401
YJR162C
YKL001C 0.0
YKL002W 0.66667
YKL003C
YKL005C 0.8
YKL006C-A   1.0
YKL006W
YKL007W 0.33333
YKL008C 0.96667
YKL009W
YKL010C 0.66667
YKL011C 0.0
YKL012W 1.07407
YKL013C
YKL015W
YKL017C 0.0
YKL019W
YKL020C 0.66667
YKL022C 1.33333
YKL023W 0.54545
YKL024C
YKL025C
YKL026C
YKL028W 0.0
YKL029C
YKL032C
YKL033W
YKL034W
YKL035W
YKL036C 0.33333
YKL037W 0.64286
YKL038W
YKL039W
YKL041W 0.5
YKL042W
YKL043W 0.5
YKL044W
YKL045W
YKL047W
YKL048C 0.5
YKL049C
YKL050C 0.94118
YKL051W
YKL052C 0.75
YKL053C-A
YKL055C
YKL056C 0.5
YKL057C 0.53846
YKL058W 0.5
YKL060C
YKL061W 0.71429
YKL063C 0.5
YKL067W
YKL068W 1.01266
YKL069W
YKL070W
YKL072W
YKL073W
YKL074C 0.83333
YKL075C 0.8
YKL076C
YKL077W
YKL079W 1.12102
YKL080W
YKL081W
YKL082C 0.8
YKL086W
YKL087C 0.0
YKL088W
YKL089W 0.5
YKL090W 0.0
YKL092C 0.0
YKL093W 0.0
YKL095W 0.0
YKL098W 0.5
YKL101W 0.66667
YKL102C
YKL103C 0.66667
YKL104C
YKL105C
YKL106W
YKL107W
YKL108W
YKL109W 0.66667
YKL110C
YKL111C
YKL113C 1.42056
YKL114C
YKL116C 0.0
YKL117W 0.5
YKL118W
YKL119C 0.0
YKL120W
YKL122C
YKL124W
YKL126W 0.5
YKL127W
YKL128C
YKL129C 1.20423
YKL130C 0.9125
YKL133C
YKL134C
YKL135C 0.5
YKL137W
YKL138C
YKL139W 0.0
YKL141W
YKL142W 0.2
YKL143W
YKL144C 0.5
YKL145W
YKL146W
YKL148C
YKL149C 0.66667
YKL150W
YKL152C
YKL153W
YKL154W
YKL155C
YKL156W 0.5
YKL157W 0.0
YKL160W
YKL161C 0.0
YKL163W
YKL164C
YKL166C 0.0
YKL168C
YKL171W
YKL172W
YKL173W
YKL174C 0.5
YKL175W
YKL176C 0.75
YKL177W
YKL179C 0.75
YKL180W
YKL181W 0.5
YKL183W 0.0
YKL186C 0.0
YKL188C 0.0
YKL189W
YKL190W 1.07311
YKL191W
YKL192C 0.93333
YKL194C 0.5
YKL195W
YKL196C 0.85714
YKL197C
YKL201C
YKL203C 0.92308
YKL204W 0.66667
YKL205W 0.0
YKL208W
YKL209C
YKL210W 0.5
YKL212W
YKL213C
YKL221W
YKL222C
YKL224C
YKR001C 0.0
YKR002W 1.11111
YKR005C
YKR006C
YKR007W 0.75
YKR010C 0.94286
YKR011C
YKR014C 0.9661
YKR016W
YKR017C
YKR019C 0.0
YKR020W
YKR021W
YKR022C 0.0
YKR023W
YKR024C 0.0
YKR025W
YKR026C 0.35294
YKR028W 0.88889
YKR029C
YKR030W 0.96296
YKR031C
YKR032W
YKR033C
YKR034W 0.33333
YKR035C 0.0
YKR037C 0.94118
YKR040C
YKR042W
YKR043C 0.0
YKR044W 0.0
YKR047W
YKR048C 0.71429
YKR050W
YKR052C
YKR053C
YKR054C 1.91954
YKR055W 0.98077
YKR059W 0.6
YKR060W
YKR062W
YKR065C 0.0
YKR068C 0.88889
YKR069W 0.0
YKR070W
YKR072C
YKR073C
YKR074W
YKR079C
YKR080W 0.875
YKR081C
YKR082W 0.95238
YKR083C 0.84211
YKR084C 0.5
YKR086W
YKR087C
YKR088C
YKR089C
YKR090W
YKR091W 0.5
YKR092C 0.69231
YKR093W
YKR094C
YKR095W
YKR096W
YKR099W 0.33333
YKR100C 0.8
YKR101W 0.0
YKR104W 0.0
YKR105C
YKR106W
YLL001W
YLL002W
YLL006W
YLL007C
YLL008W
YLL009C
YLL010C
YLL012W
YLL013C
YLL014W
YLL015W
YLL016W 1.0
YLL017W 0.66667
YLL018C
YLL019C
YLL020C
YLL021W 0.77778
YLL022C
YLL023C
YLL024C 0.875
YLL026W 0.5
YLL027W
YLL028W
YLL030C
YLL031C
YLL032C 0.0
YLL033W
YLL036C 0.0
YLL037W
YLL038C
YLL039C
YLL040C 0.5
YLL041C
YLL042C 0.83333
YLL043W
YLL046C 0.0
YLL047W 0.0
YLL049W 0.95238
YLL050C
YLL051C
YLL052C 0.88889
YLL054C
YLL059C 0.8
YLL060C
YLL062C 0.0
YLL065W
YLR001C
YLR002C 0.66667
YLR003C
YLR006C 0.0
YLR008C 0.5
YLR009W
YLR011W
YLR012C 0.0
YLR014C 0.375
YLR015W
YLR016C
YLR017W
YLR018C
YLR019W
YLR021W
YLR025W 0.0
YLR026C 0.78571
YLR028C
YLR030W 0.5
YLR031W 0.83333
YLR032W
YLR034C
YLR035C
YLR036C
YLR037C
YLR038C
YLR039C 0.93622
YLR040C
YLR042C 0.0
YLR044C
YLR045C 0.97619
YLR046C
YLR049C 0.5
YLR050C
YLR051C 0.0
YLR052W 0.5
YLR053C 0.0
YLR054C
YLR055C 1.0
YLR056W 0.8
YLR057W 0.71429
YLR058C
YLR059C 0.33333
YLR061W
YLR063W 0.5
YLR064W
YLR065C
YLR066W
YLR067C
YLR068W 0.5
YLR070C
YLR071C 1.11111
YLR072W
YLR074C
YLR075W
YLR077W
YLR078C 0.83333
YLR079W 0.66667
YLR080W
YLR081W
YLR082C 0.66667
YLR083C 0.5
YLR085C 1.3504
YLR086W 0.0
YLR087C
YLR088W 0.6
YLR089C
YLR090W 0.8
YLR092W
YLR093C 0.0
YLR094C
YLR095C
YLR096W
YLR097C
YLR098C
YLR099C
YLR100W
YLR102C 0.83333
YLR103C 1.70681
YLR104W
YLR105C 0.33333
YLR106C
YLR108C 0.94118
YLR110C
YLR111W
YLR112W
YLR113W 0.56897
YLR114C 0.75
YLR115W 0.83333
YLR116W 0.30769
YLR117C
YLR118C
YLR119W
YLR120C
YLR121C
YLR123C
YLR124W 0.33333
YLR125W 0.0
YLR126C
YLR127C 0.66667
YLR128W
YLR131C 0.0
YLR132C
YLR133W 0.0
YLR134W 0.33333
YLR135W
YLR136C
YLR137W
YLR139C
YLR140W 0.0
YLR141W
YLR143W 0.5
YLR144C
YLR145W 0.0
YLR146C 0.0
YLR147C 0.3
YLR148W 1.0
YLR150W
YLR151C 0.0
YLR153C
YLR154C
YLR156W
YLR157C 0.85714
YLR157C-A   0.0
YLR158C 0.0
YLR159W 0.33333
YLR161W 0.66667
YLR164W
YLR165C
YLR166C 0.95745
YLR167W
YLR168C
YLR170C 0.66667
YLR171W
YLR172C 0.83333
YLR173W 0.0
YLR174W
YLR175W 0.33333
YLR177W 0.0
YLR181C 0.8
YLR182W 0.66667
YLR183C 0.0
YLR185W
YLR190W 0.88235
YLR191W 0.6
YLR192C
YLR193C 0.0
YLR194C
YLR195C 0.5
YLR196W 0.0
YLR197W 0.33333
YLR198C 0.5
YLR199C 0.97959
YLR200W 1.76383
YLR201C
YLR202C 0.0
YLR203C 0.0
YLR204W 0.9
YLR205C
YLR206W
YLR208W 0.7
YLR209C
YLR210W 1.31579
YLR211C
YLR212C 1.58156
YLR213C 0.0
YLR214W
YLR215C 0.0
YLR216C 0.4
YLR217W
YLR218C 0.5
YLR220W
YLR221C 0.0
YLR222C 0.0
YLR223C 0.0
YLR224W 0.66667
YLR225C
YLR226W 0.0
YLR227C 0.0
YLR228C
YLR229C 1.07547
YLR230W
YLR233C 0.33333
YLR234W 0.9375
YLR235C 0.0
YLR236C 0.0
YLR237W 0.0
YLR238W 0.0
YLR239C 0.5
YLR240W
YLR241W 0.5
YLR242C 0.0
YLR243W
YLR244C
YLR245C
YLR246W 0.0
YLR248W
YLR249W 0.0
YLR250W
YLR251W 0.98734
YLR252W
YLR253W 0.5
YLR254C 0.91667
YLR255C 0.0
YLR257W 0.33333
YLR258W 0.0
YLR259C 0.0
YLR261C 0.75
YLR262C 0.83587
YLR263W 0.25
YLR264W 1.11024
YLR265C 0.57143
YLR266C 0.66667
YLR267W 0.0
YLR268W 0.73333
YLR269C
YLR270W 0.0
YLR273C
YLR274W
YLR275W 0.0
YLR276C 0.0
YLR277C 0.33333
YLR281C
YLR282C
YLR283W
YLR284C 0.96721
YLR285W
YLR286C 0.71429
YLR287C 1.0
YLR288C 0.77551
YLR290C
YLR291C 0.91667
YLR292C
YLR293C 0.89189
YLR294C 0.0
YLR295C 0.56089
YLR297W 0.0
YLR299W 0.0
YLR301W 0.0
YLR303W 0.9918
YLR304C 0.98571
YLR305C 0.90625
YLR306W
YLR308W 0.0
YLR309C 0.97826
YLR310C 0.71429
YLR311C
YLR312C 0.0
YLR313C 0.7
YLR314C 0.5
YLR315W 0.75
YLR317W 0.0
YLR318W
YLR319C 0.95522
YLR320W
YLR321C 0.5
YLR322W 0.66667
YLR323C
YLR324W
YLR325C 0.0
YLR326W
YLR327C 0.0
YLR328W 0.83333
YLR329W 0.0
YLR330W 1.02667
YLR331C
YLR332W 0.7037
YLR333C
YLR334C
YLR335W 1.15267
YLR336C 0.66667
YLR337C 1.02439
YLR338W 0.8
YLR339C 0.33333
YLR340W 0.93333
YLR342W 1.01143
YLR343W 0.0
YLR344W
YLR345W 0.5
YLR346C
YLR347C 0.99632
YLR348C 0.0
YLR349W
YLR350W
YLR351C 0.0
YLR352W
YLR353W 0.0
YLR354C
YLR355C
YLR356W 0.0
YLR357W
YLR358C 0.57143
YLR360W 0.0
YLR361C
YLR362W 0.77778
YLR363C 0.66667
YLR365W
YLR366W
YLR368W 0.89744
YLR369W
YLR370C
YLR371W 0.75
YLR372W
YLR373C 0.72165
YLR374C 0.0
YLR376C
YLR377C
YLR378C
YLR379W
YLR381W 0.66667
YLR384C 0.0
YLR385C 0.0
YLR386W
YLR387C
YLR388W 0.0
YLR389C
YLR390W
YLR390W-A   0.0
YLR392C 0.0
YLR393W 0.0
YLR395C
YLR396C 0.5
YLR397C
YLR398C 0.5
YLR399C
YLR401C
YLR403W 0.875
YLR406C
YLR407W 0.0
YLR409C 0.0
YLR411W
YLR412W
YLR413W
YLR414C 0.0
YLR415C
YLR416C 0.98701
YLR417W 0.5
YLR418C 1.26772
YLR419W 0.91667
YLR420W
YLR421C 0.0
YLR423C 0.8835
YLR424W
YLR425W 0.0
YLR426W
YLR427W 0.0
YLR429W 0.33333
YLR430W
YLR432W
YLR433C 0.5
YLR434C
YLR435W
YLR436C
YLR437C 0.875
YLR438C-A   0.63636
YLR438W
YLR439W
YLR440C
YLR441C
YLR442C 0.5
YLR443W
YLR446W 0.86207
YLR447C 0.54237
YLR448W 0.66667
YLR449W 0.0
YLR450W
YLR451W
YLR452C 0.77419
YLR453C 0.86612
YLR454W
YLR455W
YLR456W 0.33333
YLR457C 0.66667
YLR459W 0.25
YLR460C
YLR461W
YLR465C 0.0
YLR466W
YML001W 0.0
YML006C
YML007W
YML008C 0.0
YML010W
YML011C 0.63636
YML012W
YML013W
YML014W 0.33333
YML015C
YML016C
YML017W
YML018C
YML019W
YML022W
YML023C 0.0
YML026C
YML027W
YML028W 0.984
YML031C-A
YML031W 0.76923
YML032C 1.01111
YML034W 0.5
YML035C
YML037C
YML038C 0.0
YML041C 0.94118
YML042W 0.33333
YML043C 0.0
YML046W
YML047C
YML048W 0.75
YML049C 0.86667
YML051W 0.0
YML053C
YML054C 0.0
YML055W 0.75
YML057W 0.5
YML058W
YML060W 0.0
YML061C
YML062C 0.0
YML064C 0.64423
YML065W
YML067C
YML068W
YML069W 0.5
YML070W 0.5
YML071C
YML075C 0.0
YML077W 0.33333
YML079W
YML082W
YML085C 1.26667
YML088W
YML089C
YML090W
YML091C
YML092C 0.6129
YML094C-A
YML094W 1.4331
YML095C 0.5
YML097C 0.0
YML098W 0.33333
YML099C
YML100W 0.0
YML101C 0.75
YML102W 0.5
YML103C 0.5
YML104C 0.0
YML105C 0.5
YML106W
YML107C 0.6
YML108W
YML109W 1.10417
YML110C
YML112W
YML114C
YML115C 0.0
YML116W
YML117W
YML119W
YML120C
YML121W 0.4
YML122C
YML123C
YML124C 1.20732
YML125C 0.75
YML126C
YML127W 0.66667
YML128C
YML129C
YML130C 0.5
YML131W
YML133C
YMR001C 0.75
YMR002W
YMR003W 0.97959
YMR004W
YMR005W
